Time,Bid,Ask
2013.03.28 00:00:00.141,0.84443,0.84456
2013.03.28 00:00:00.643,0.84445,0.84456
2013.03.28 00:00:00.763,0.84445,0.84458
2013.03.28 00:00:01.265,0.84444,0.84458
2013.03.28 00:00:01.793,0.84443,0.84457
2013.03.28 00:00:05.918,0.84445,0.8446
2013.03.28 00:00:06.045,0.84445,0.84461
2013.03.28 00:00:06.424,0.84448,0.84463
2013.03.28 00:00:06.615,0.84448,0.84463
2013.03.28 00:00:06.924,0.84449,0.84464
2013.03.28 00:00:06.984,0.84451,0.84465
2013.03.28 00:00:07.224,0.84451,0.84464
2013.03.28 00:00:08.015,0.84451,0.84465
2013.03.28 00:00:08.445,0.84449,0.84464
2013.03.28 00:00:10.515,0.84448,0.84464
2013.03.28 00:00:17.083,0.84446,0.84462
2013.03.28 00:00:20.223,0.84447,0.84461
2013.03.28 00:00:28.373,0.84447,0.84461
2013.03.28 00:00:28.515,0.84447,0.84462
2013.03.28 00:00:28.587,0.84451,0.84465
2013.03.28 00:00:29.143,0.84448,0.84463
2013.03.28 00:00:31.385,0.8445,0.84465
2013.03.28 00:00:31.935,0.84451,0.84465
2013.03.28 00:00:35.624,0.84452,0.84465
2013.03.28 00:00:53.777,0.84452,0.84465
2013.03.28 00:00:55.766,0.84452,0.84466
2013.03.28 00:01:07.177,0.84453,0.84464
2013.03.28 00:01:07.546,0.84453,0.84464
2013.03.28 00:01:07.808,0.84453,0.84467
2013.03.28 00:01:07.881,0.84456,0.84467
2013.03.28 00:01:08.019,0.84453,0.84467
2013.03.28 00:01:08.159,0.84453,0.84467
2013.03.28 00:01:08.299,0.84452,0.84464
2013.03.28 00:01:08.371,0.84452,0.84464
2013.03.28 00:01:08.710,0.8445,0.84464
2013.03.28 00:01:08.956,0.8445,0.84464
2013.03.28 00:01:09.325,0.8445,0.84462
2013.03.28 00:01:10.535,0.84448,0.84462
2013.03.28 00:01:10.844,0.84448,0.84462
2013.03.28 00:01:11.395,0.84448,0.84462
2013.03.28 00:01:11.944,0.84448,0.84462
2013.03.28 00:01:12.687,0.84448,0.84463
2013.03.28 00:01:13.256,0.84449,0.84465
2013.03.28 00:01:14.155,0.84451,0.84465
2013.03.28 00:01:20.575,0.8445,0.84464
2013.03.28 00:01:25.155,0.8445,0.84462
2013.03.28 00:01:26.319,0.84451,0.84462
2013.03.28 00:01:26.518,0.84451,0.84464
2013.03.28 00:01:26.716,0.84456,0.84467
2013.03.28 00:01:28.145,0.84454,0.84467
2013.03.28 00:01:28.476,0.84454,0.84468
2013.03.28 00:01:29.291,0.84454,0.84467
2013.03.28 00:01:29.438,0.84456,0.84467
2013.03.28 00:01:29.990,0.84456,0.84467
2013.03.28 00:01:35.840,0.84457,0.84467
2013.03.28 00:01:36.090,0.8446,0.8447
2013.03.28 00:01:36.156,0.84456,0.8447
2013.03.28 00:01:36.286,0.84456,0.8447
2013.03.28 00:01:36.414,0.84459,0.8447
2013.03.28 00:01:37.015,0.84461,0.8447
2013.03.28 00:01:37.564,0.84456,0.8447
2013.03.28 00:01:38.499,0.84456,0.8447
2013.03.28 00:01:39.045,0.84456,0.8447
2013.03.28 00:01:41.062,0.84456,0.8447
2013.03.28 00:01:44.534,0.84456,0.8447
2013.03.28 00:01:45.075,0.8446,0.8447
2013.03.28 00:01:45.576,0.84458,0.84471
2013.03.28 00:01:46.090,0.84458,0.8447
2013.03.28 00:01:46.707,0.84458,0.8447
2013.03.28 00:01:50.284,0.84458,0.84471
2013.03.28 00:01:50.815,0.84458,0.8447
2013.03.28 00:01:52.866,0.84458,0.8447
2013.03.28 00:01:54.186,0.84457,0.84469
2013.03.28 00:01:55.380,0.84457,0.84469
2013.03.28 00:02:01.024,0.84457,0.84468
2013.03.28 00:02:08.646,0.84456,0.84468
2013.03.28 00:02:09.266,0.84454,0.84467
2013.03.28 00:02:10.069,0.84454,0.84467
2013.03.28 00:02:20.754,0.84456,0.84467
2013.03.28 00:02:22.386,0.84456,0.84467
2013.03.28 00:02:23.999,0.84455,0.84467
2013.03.28 00:02:29.324,0.84455,0.84465
2013.03.28 00:02:29.874,0.84455,0.84465
2013.03.28 00:02:34.335,0.84455,0.84466
2013.03.28 00:02:34.826,0.84453,0.84468
2013.03.28 00:02:35.384,0.84456,0.84468
2013.03.28 00:02:36.869,0.84456,0.84467
2013.03.28 00:02:39.464,0.84456,0.84467
2013.03.28 00:02:40.904,0.84456,0.84467
2013.03.28 00:02:40.975,0.84455,0.84466
2013.03.28 00:02:42.265,0.84454,0.84466
2013.03.28 00:02:46.195,0.84454,0.84466
2013.03.28 00:03:01.204,0.84454,0.84465
2013.03.28 00:03:07.575,0.84453,0.84465
2013.03.28 00:03:09.366,0.84453,0.84465
2013.03.28 00:03:10.995,0.84454,0.84465
2013.03.28 00:03:11.497,0.84453,0.84465
2013.03.28 00:03:22.155,0.84452,0.84465
2013.03.28 00:03:24.570,0.84453,0.84465
2013.03.28 00:03:25.115,0.84451,0.84465
2013.03.28 00:03:29.313,0.84451,0.84465
2013.03.28 00:03:30.485,0.84451,0.84462
2013.03.28 00:03:31.821,0.84451,0.84462
2013.03.28 00:03:32.135,0.84451,0.84461
2013.03.28 00:03:32.395,0.8445,0.84463
2013.03.28 00:03:41.834,0.84451,0.84464
2013.03.28 00:03:55.954,0.84451,0.84464
2013.03.28 00:04:01.238,0.84451,0.84465
2013.03.28 00:04:28.878,0.84452,0.84464
2013.03.28 00:04:30.057,0.84451,0.84464
2013.03.28 00:04:40.165,0.8445,0.84463
2013.03.28 00:04:40.234,0.8445,0.84462
2013.03.28 00:04:40.294,0.8445,0.84462
2013.03.28 00:04:40.835,0.84449,0.84462
2013.03.28 00:04:41.745,0.84451,0.84462
2013.03.28 00:04:42.246,0.84454,0.84465
2013.03.28 00:04:42.318,0.84454,0.84465
2013.03.28 00:04:42.644,0.84454,0.84465
2013.03.28 00:04:52.177,0.8445,0.84463
2013.03.28 00:04:53.025,0.84451,0.84463
2013.03.28 00:05:00.224,0.84454,0.84465
2013.03.28 00:05:09.425,0.84451,0.84464
2013.03.28 00:05:09.914,0.8445,0.84462
2013.03.28 00:05:10.225,0.84453,0.84464
2013.03.28 00:05:14.194,0.84451,0.84463
2013.03.28 00:05:19.284,0.84449,0.84463
2013.03.28 00:05:19.584,0.84449,0.84461
2013.03.28 00:05:21.224,0.84449,0.84462
2013.03.28 00:05:21.283,0.84449,0.84462
2013.03.28 00:05:21.586,0.84452,0.84461
2013.03.28 00:05:21.655,0.84452,0.84462
2013.03.28 00:05:21.716,0.84452,0.84464
2013.03.28 00:05:24.615,0.84453,0.84464
2013.03.28 00:05:24.927,0.84453,0.84464
2013.03.28 00:05:25.234,0.84453,0.84464
2013.03.28 00:05:25.391,0.84453,0.84464
2013.03.28 00:05:25.694,0.84453,0.84464
2013.03.28 00:05:25.934,0.84453,0.84462
2013.03.28 00:05:26.234,0.84453,0.84464
2013.03.28 00:05:26.413,0.84453,0.84464
2013.03.28 00:05:26.714,0.84453,0.84464
2013.03.28 00:05:26.953,0.84453,0.84461
2013.03.28 00:05:27.195,0.84453,0.84464
2013.03.28 00:05:27.684,0.84451,0.84464
2013.03.28 00:05:28.197,0.84451,0.84464
2013.03.28 00:05:34.036,0.84451,0.84464
2013.03.28 00:05:34.105,0.84451,0.84465
2013.03.28 00:05:34.466,0.84453,0.84469
2013.03.28 00:05:34.776,0.84454,0.84468
2013.03.28 00:05:38.420,0.84454,0.84467
2013.03.28 00:05:51.024,0.84453,0.84466
2013.03.28 00:05:52.925,0.84453,0.84467
2013.03.28 00:06:03.165,0.84453,0.84467
2013.03.28 00:06:16.986,0.84453,0.84465
2013.03.28 00:06:31.457,0.84457,0.84466
2013.03.28 00:06:31.773,0.84458,0.84466
2013.03.28 00:06:31.899,0.84458,0.84467
2013.03.28 00:06:32.148,0.84455,0.84469
2013.03.28 00:06:32.335,0.84455,0.84468
2013.03.28 00:06:32.695,0.84455,0.84466
2013.03.28 00:06:41.355,0.84455,0.84465
2013.03.28 00:06:49.064,0.84455,0.84464
2013.03.28 00:06:49.614,0.84455,0.84465
2013.03.28 00:07:01.825,0.84454,0.84465
2013.03.28 00:07:03.294,0.84455,0.84465
2013.03.28 00:07:03.715,0.84455,0.84468
2013.03.28 00:07:04.618,0.84455,0.84467
2013.03.28 00:07:04.692,0.84452,0.84464
2013.03.28 00:07:04.815,0.84452,0.84465
2013.03.28 00:07:05.365,0.84452,0.84464
2013.03.28 00:07:08.425,0.84451,0.84464
2013.03.28 00:07:08.746,0.84448,0.84463
2013.03.28 00:07:09.236,0.84448,0.84459
2013.03.28 00:07:09.784,0.84447,0.84459
2013.03.28 00:07:13.595,0.84448,0.84459
2013.03.28 00:07:14.356,0.84448,0.8446
2013.03.28 00:07:14.907,0.84448,0.84461
2013.03.28 00:07:15.425,0.84448,0.84462
2013.03.28 00:07:15.547,0.84448,0.84462
2013.03.28 00:07:21.666,0.84448,0.84461
2013.03.28 00:07:22.642,0.84448,0.84461
2013.03.28 00:07:23.185,0.84448,0.84461
2013.03.28 00:07:25.114,0.84452,0.84461
2013.03.28 00:07:25.855,0.84451,0.84464
2013.03.28 00:07:26.096,0.8445,0.84464
2013.03.28 00:07:26.719,0.84447,0.84461
2013.03.28 00:07:36.571,0.84445,0.84461
2013.03.28 00:07:36.638,0.84445,0.84461
2013.03.28 00:07:36.766,0.84444,0.84459
2013.03.28 00:07:37.186,0.84444,0.84459
2013.03.28 00:07:37.736,0.84444,0.84458
2013.03.28 00:07:38.246,0.84444,0.84457
2013.03.28 00:07:38.794,0.84444,0.84455
2013.03.28 00:07:38.975,0.84445,0.84459
2013.03.28 00:07:39.224,0.84445,0.84457
2013.03.28 00:07:39.404,0.84445,0.84458
2013.03.28 00:07:40.225,0.84445,0.84457
2013.03.28 00:07:40.745,0.84445,0.84457
2013.03.28 00:07:40.935,0.84445,0.84458
2013.03.28 00:07:41.684,0.84445,0.84457
2013.03.28 00:07:41.956,0.84445,0.84459
2013.03.28 00:07:42.205,0.84445,0.84457
2013.03.28 00:07:42.505,0.84445,0.84458
2013.03.28 00:07:43.168,0.84445,0.84457
2013.03.28 00:07:43.675,0.84445,0.84457
2013.03.28 00:07:44.480,0.84445,0.84459
2013.03.28 00:07:44.551,0.84445,0.84458
2013.03.28 00:08:05.226,0.84445,0.84459
2013.03.28 00:08:05.416,0.84446,0.84457
2013.03.28 00:08:05.736,0.84446,0.84458
2013.03.28 00:08:06.403,0.84446,0.84458
2013.03.28 00:08:08.244,0.84445,0.84458
2013.03.28 00:08:08.755,0.84444,0.84458
2013.03.28 00:08:08.874,0.84445,0.84458
2013.03.28 00:08:11.576,0.84444,0.84456
2013.03.28 00:08:11.839,0.84442,0.84458
2013.03.28 00:08:12.612,0.84442,0.84457
2013.03.28 00:08:12.686,0.84442,0.84455
2013.03.28 00:08:16.217,0.84441,0.84453
