Time,Bid,Ask
2013.03.19 00:00:02.596,0.85739,0.85753
2013.03.19 00:00:08.628,0.85739,0.85753
2013.03.19 00:00:09.757,0.85739,0.85752
2013.03.19 00:00:10.267,0.85739,0.85752
2013.03.19 00:00:12.057,0.85736,0.85751
2013.03.19 00:00:12.358,0.85736,0.85751
2013.03.19 00:00:12.896,0.85735,0.85751
2013.03.19 00:00:18.897,0.85735,0.85749
2013.03.19 00:00:19.332,0.85738,0.85749
2013.03.19 00:00:19.399,0.85739,0.85752
2013.03.19 00:00:19.518,0.85739,0.85756
2013.03.19 00:00:19.936,0.8574,0.85754
2013.03.19 00:00:20.571,0.85739,0.85754
2013.03.19 00:00:21.056,0.85738,0.85756
2013.03.19 00:00:22.176,0.85739,0.85756
2013.03.19 00:00:22.918,0.85742,0.85756
2013.03.19 00:00:23.109,0.85743,0.85758
2013.03.19 00:00:23.660,0.85741,0.85758
2013.03.19 00:00:24.178,0.85743,0.85758
2013.03.19 00:00:24.717,0.85743,0.85758
2013.03.19 00:00:26.067,0.85741,0.85757
2013.03.19 00:00:29.508,0.85743,0.85756
2013.03.19 00:00:29.868,0.85743,0.85757
2013.03.19 00:00:30.707,0.85744,0.85757
2013.03.19 00:00:31.009,0.85744,0.85757
2013.03.19 00:00:31.317,0.85742,0.85757
2013.03.19 00:00:31.858,0.85743,0.85757
2013.03.19 00:00:33.119,0.85742,0.85756
2013.03.19 00:00:33.789,0.85743,0.85758
2013.03.19 00:00:33.917,0.85742,0.85758
2013.03.19 00:00:34.869,0.85743,0.85758
2013.03.19 00:00:36.227,0.85742,0.85756
2013.03.19 00:00:42.150,0.85741,0.85756
2013.03.19 00:00:42.786,0.85741,0.85756
2013.03.19 00:00:42.969,0.85741,0.85755
2013.03.19 00:00:43.839,0.85742,0.85755
2013.03.19 00:00:46.440,0.85745,0.85758
2013.03.19 00:00:46.988,0.85748,0.85759
2013.03.19 00:00:47.048,0.85748,0.8576
2013.03.19 00:00:47.469,0.85748,0.8576
2013.03.19 00:00:47.688,0.85748,0.8576
2013.03.19 00:00:48.445,0.85748,0.8576
2013.03.19 00:00:49.096,0.85748,0.8576
2013.03.19 00:00:49.171,0.85745,0.8576
2013.03.19 00:00:49.698,0.85745,0.8576
2013.03.19 00:00:51.319,0.85745,0.8576
2013.03.19 00:00:51.390,0.85745,0.8576
2013.03.19 00:00:51.765,0.85747,0.85761
2013.03.19 00:00:52.069,0.85749,0.85762
2013.03.19 00:00:54.012,0.8575,0.85762
2013.03.19 00:00:54.320,0.85752,0.85764
2013.03.19 00:00:54.509,0.85752,0.85764
2013.03.19 00:00:54.940,0.85751,0.85764
2013.03.19 00:00:55.071,0.85751,0.85764
2013.03.19 00:00:55.200,0.8575,0.85764
2013.03.19 00:00:56.599,0.8575,0.85762
2013.03.19 00:00:56.920,0.85751,0.85764
2013.03.19 00:00:57.121,0.85753,0.85766
2013.03.19 00:00:57.189,0.85755,0.85767
2013.03.19 00:00:57.260,0.85756,0.85767
2013.03.19 00:00:58.315,0.85757,0.8577
2013.03.19 00:00:58.683,0.85758,0.85772
2013.03.19 00:00:59.283,0.85758,0.85772
2013.03.19 00:01:01.913,0.85759,0.85772
2013.03.19 00:01:02.109,0.85759,0.85774
2013.03.19 00:01:02.310,0.85759,0.85771
2013.03.19 00:01:02.861,0.85757,0.85772
2013.03.19 00:01:06.069,0.85759,0.85773
2013.03.19 00:01:06.438,0.8576,0.85773
2013.03.19 00:01:06.918,0.8576,0.85773
2013.03.19 00:01:07.295,0.85761,0.85775
2013.03.19 00:01:08.680,0.85762,0.85777
2013.03.19 00:01:09.681,0.85761,0.85777
2013.03.19 00:01:10.040,0.85761,0.85776
2013.03.19 00:01:10.570,0.85759,0.85776
2013.03.19 00:01:19.948,0.85758,0.85772
2013.03.19 00:01:22.330,0.85758,0.8577
2013.03.19 00:01:29.499,0.85758,0.85772
2013.03.19 00:01:38.180,0.85758,0.85773
2013.03.19 00:01:38.859,0.85759,0.85773
2013.03.19 00:01:40.451,0.85759,0.85773
2013.03.19 00:01:43.769,0.8576,0.85773
2013.03.19 00:01:50.479,0.8576,0.85773
2013.03.19 00:01:51.087,0.8576,0.85773
2013.03.19 00:01:55.140,0.8576,0.85774
2013.03.19 00:01:57.780,0.8576,0.85775
2013.03.19 00:01:58.029,0.85762,0.85777
2013.03.19 00:01:58.099,0.85762,0.85776
2013.03.19 00:01:58.589,0.85766,0.85779
2013.03.19 00:02:06.258,0.85765,0.85779
2013.03.19 00:02:06.766,0.85764,0.85777
2013.03.19 00:02:09.171,0.85762,0.85777
2013.03.19 00:02:09.359,0.85761,0.85775
2013.03.19 00:02:09.908,0.85762,0.85777
2013.03.19 00:02:20.392,0.85761,0.85775
2013.03.19 00:02:31.708,0.85763,0.85778
2013.03.19 00:02:40.365,0.85763,0.85777
2013.03.19 00:02:57.289,0.85765,0.8578
2013.03.19 00:03:03.908,0.85766,0.85779
2013.03.19 00:03:15.359,0.85767,0.85779
2013.03.19 00:03:15.491,0.85768,0.85781
2013.03.19 00:03:15.808,0.85768,0.85781
2013.03.19 00:03:15.951,0.85768,0.85784
2013.03.19 00:03:16.499,0.85772,0.85786
2013.03.19 00:03:21.739,0.85771,0.85784
2013.03.19 00:03:23.019,0.85771,0.85786
2013.03.19 00:03:24.620,0.85771,0.85785
2013.03.19 00:03:25.528,0.85771,0.85785
2013.03.19 00:03:30.009,0.85771,0.85785
2013.03.19 00:03:39.693,0.85767,0.85782
2013.03.19 00:03:41.011,0.85766,0.85779
2013.03.19 00:03:42.758,0.85766,0.85779
2013.03.19 00:04:07.969,0.85765,0.8578
2013.03.19 00:04:17.531,0.85766,0.8578
2013.03.19 00:04:22.530,0.85766,0.8578
2013.03.19 00:04:22.838,0.85766,0.8578
2013.03.19 00:04:26.122,0.85766,0.8578
2013.03.19 00:04:34.520,0.85766,0.8578
2013.03.19 00:04:39.517,0.85768,0.85781
2013.03.19 00:04:43.903,0.85766,0.85779
2013.03.19 00:04:44.207,0.85766,0.85779
2013.03.19 00:04:44.449,0.85766,0.85779
2013.03.19 00:04:46.069,0.85766,0.85779
2013.03.19 00:04:46.858,0.85767,0.8578
2013.03.19 00:04:47.368,0.85765,0.8578
2013.03.19 00:04:47.514,0.85765,0.85779
2013.03.19 00:04:48.058,0.85764,0.85779
2013.03.19 00:04:48.719,0.85764,0.85779
2013.03.19 00:04:49.249,0.85766,0.8578
2013.03.19 00:04:49.319,0.85764,0.85779
2013.03.19 00:04:49.498,0.85764,0.85779
2013.03.19 00:04:49.620,0.85766,0.85779
2013.03.19 00:04:49.929,0.85764,0.85779
2013.03.19 00:04:50.718,0.85766,0.85779
2013.03.19 00:04:50.959,0.85765,0.8578
2013.03.19 00:04:51.508,0.85765,0.8578
2013.03.19 00:04:52.578,0.85765,0.8578
2013.03.19 00:04:55.648,0.85765,0.8578
2013.03.19 00:04:57.120,0.85765,0.85779
2013.03.19 00:04:58.758,0.85767,0.8578
2013.03.19 00:05:04.589,0.8577,0.8578
2013.03.19 00:05:04.950,0.8577,0.85783
2013.03.19 00:05:05.018,0.8577,0.85783
2013.03.19 00:05:05.149,0.85772,0.85783
2013.03.19 00:05:05.219,0.8577,0.85785
2013.03.19 00:05:05.349,0.85772,0.85785
2013.03.19 00:05:05.888,0.85773,0.85785
2013.03.19 00:05:07.391,0.85772,0.85783
2013.03.19 00:05:09.598,0.85774,0.85784
2013.03.19 00:05:11.854,0.85774,0.85784
2013.03.19 00:05:12.041,0.85774,0.85785
2013.03.19 00:05:12.409,0.85774,0.8579
2013.03.19 00:05:12.539,0.85776,0.85793
2013.03.19 00:05:12.610,0.85775,0.85793
2013.03.19 00:05:13.151,0.85779,0.85793
2013.03.19 00:05:18.549,0.85778,0.85792
2013.03.19 00:05:33.878,0.85778,0.85792
2013.03.19 00:05:37.329,0.85779,0.85794
2013.03.19 00:05:47.368,0.85778,0.85794
2013.03.19 00:05:47.789,0.85778,0.85794
2013.03.19 00:05:50.185,0.85779,0.85794
2013.03.19 00:05:53.239,0.85779,0.85794
2013.03.19 00:05:59.678,0.85777,0.85794
2013.03.19 00:06:01.028,0.85777,0.85794
2013.03.19 00:06:03.258,0.85777,0.85794
2013.03.19 00:06:03.319,0.85776,0.85794
2013.03.19 00:06:03.809,0.85774,0.85789
2013.03.19 00:06:09.840,0.85773,0.85788
2013.03.19 00:06:13.252,0.85772,0.85788
2013.03.19 00:06:18.839,0.8577,0.85788
