Time,Bid,Ask
2013.03.18 00:00:00.898,1.0594,1.05966
2013.03.18 00:00:01.018,1.05944,1.0597
2013.03.18 00:00:01.527,1.05945,1.05971
2013.03.18 00:00:01.779,1.05941,1.05965
2013.03.18 00:00:02.310,1.05938,1.05965
2013.03.18 00:00:03.630,1.05941,1.05965
2013.03.18 00:00:04.188,1.05946,1.05972
2013.03.18 00:00:04.547,1.05945,1.05972
2013.03.18 00:00:05.627,1.05946,1.05972
2013.03.18 00:00:09.429,1.05954,1.05976
2013.03.18 00:00:11.378,1.05954,1.05982
2013.03.18 00:00:11.498,1.05961,1.05984
2013.03.18 00:00:13.148,1.05961,1.05987
2013.03.18 00:00:13.568,1.05966,1.05988
2013.03.18 00:00:14.083,1.05966,1.05988
2013.03.18 00:00:14.328,1.05966,1.05988
2013.03.18 00:00:15.290,1.05966,1.05991
2013.03.18 00:00:15.768,1.05971,1.05991
2013.03.18 00:00:16.288,1.05975,1.06
2013.03.18 00:00:16.407,1.05975,1.06
2013.03.18 00:00:21.270,1.0598,1.06004
2013.03.18 00:00:25.648,1.05982,1.06003
2013.03.18 00:00:28.928,1.05982,1.06007
2013.03.18 00:00:29.369,1.05982,1.06006
2013.03.18 00:00:29.965,1.05982,1.06005
2013.03.18 00:00:31.071,1.05982,1.06005
2013.03.18 00:00:31.248,1.05979,1.06004
2013.03.18 00:00:31.308,1.05979,1.06004
2013.03.18 00:00:31.621,1.05977,1.05998
2013.03.18 00:00:32.380,1.05981,1.06004
2013.03.18 00:00:32.610,1.05977,1.06004
2013.03.18 00:00:34.248,1.05979,1.06003
2013.03.18 00:00:34.788,1.05977,1.06003
2013.03.18 00:00:35.608,1.05979,1.06003
2013.03.18 00:00:35.968,1.05988,1.06013
2013.03.18 00:00:36.188,1.05988,1.06013
2013.03.18 00:00:38.138,1.0599,1.06009
2013.03.18 00:00:39.128,1.05985,1.06009
2013.03.18 00:00:39.698,1.05985,1.06006
2013.03.18 00:00:39.871,1.05985,1.06009
2013.03.18 00:00:40.029,1.05986,1.06009
2013.03.18 00:00:41.169,1.05985,1.06009
2013.03.18 00:00:41.350,1.05984,1.06008
2013.03.18 00:00:42.459,1.05981,1.06006
2013.03.18 00:00:43.258,1.05981,1.06004
2013.03.18 00:00:43.618,1.05968,1.05992
2013.03.18 00:00:43.978,1.05961,1.05985
2013.03.18 00:00:46.408,1.05957,1.05985
2013.03.18 00:00:46.658,1.05961,1.05981
2013.03.18 00:00:47.569,1.05961,1.05984
2013.03.18 00:00:47.637,1.0596,1.05984
2013.03.18 00:00:48.368,1.0596,1.05988
2013.03.18 00:00:48.882,1.05966,1.05988
2013.03.18 00:00:49.968,1.05967,1.05988
2013.03.18 00:00:50.348,1.05967,1.05986
2013.03.18 00:00:50.468,1.05956,1.0598
2013.03.18 00:00:50.710,1.05956,1.05979
2013.03.18 00:00:51.079,1.05956,1.05975
2013.03.18 00:00:54.008,1.05956,1.05973
2013.03.18 00:00:56.118,1.0595,1.05976
2013.03.18 00:00:56.718,1.05951,1.05976
2013.03.18 00:00:57.352,1.05952,1.05976
2013.03.18 00:00:57.888,1.05952,1.05977
2013.03.18 00:01:00.414,1.05946,1.05969
2013.03.18 00:01:00.778,1.05945,1.05967
2013.03.18 00:01:01.302,1.05943,1.05964
2013.03.18 00:01:01.619,1.0594,1.05963
2013.03.18 00:01:02.020,1.05941,1.05964
2013.03.18 00:01:04.468,1.05941,1.05964
2013.03.18 00:01:05.010,1.05941,1.05964
2013.03.18 00:01:06.319,1.0594,1.05964
2013.03.18 00:01:08.308,1.05936,1.05964
2013.03.18 00:01:08.447,1.05936,1.05964
2013.03.18 00:01:09.868,1.05936,1.05961
2013.03.18 00:01:10.058,1.05936,1.05964
2013.03.18 00:01:10.119,1.05936,1.05964
2013.03.18 00:01:11.035,1.05941,1.05964
2013.03.18 00:01:11.114,1.05936,1.05964
2013.03.18 00:01:15.064,1.05936,1.05958
2013.03.18 00:01:15.189,1.05936,1.05958
2013.03.18 00:01:15.568,1.05937,1.05958
2013.03.18 00:01:15.689,1.05937,1.05958
