Time,Bid,Ask
2013.03.06 00:00:00.388,1.05391,1.05417
2013.03.06 00:00:01.857,1.05392,1.05417
2013.03.06 00:00:02.038,1.05392,1.05418
2013.03.06 00:00:02.099,1.05392,1.05418
2013.03.06 00:00:02.219,1.05392,1.05418
2013.03.06 00:00:02.805,1.05392,1.05418
2013.03.06 00:00:03.468,1.05391,1.0541
2013.03.06 00:00:07.303,1.05386,1.0541
2013.03.06 00:00:51.106,1.05382,1.05406
2013.03.06 00:00:51.479,1.05382,1.05402
2013.03.06 00:00:51.539,1.05378,1.05402
2013.03.06 00:00:56.370,1.05383,1.054
2013.03.06 00:00:58.218,1.05379,1.05404
2013.03.06 00:00:59.109,1.0538,1.05404
2013.03.06 00:00:59.301,1.0538,1.05405
2013.03.06 00:00:59.361,1.05379,1.05405
2013.03.06 00:00:59.550,1.05379,1.05405
2013.03.06 00:01:00.137,1.05382,1.05402
2013.03.06 00:01:00.715,1.05383,1.05402
2013.03.06 00:01:01.376,1.05384,1.05402
2013.03.06 00:01:01.440,1.05384,1.05407
2013.03.06 00:01:03.356,1.05383,1.05406
2013.03.06 00:01:03.420,1.05383,1.05399
2013.03.06 00:01:03.781,1.05384,1.054
2013.03.06 00:01:03.850,1.05384,1.05404
2013.03.06 00:01:04.126,1.05383,1.05404
2013.03.06 00:01:04.270,1.05383,1.05404
2013.03.06 00:01:10.660,1.05383,1.05405
2013.03.06 00:01:20.400,1.05382,1.05405
2013.03.06 00:01:24.816,1.05383,1.05406
2013.03.06 00:01:24.880,1.05383,1.05407
2013.03.06 00:01:27.581,1.05382,1.05402
2013.03.06 00:01:27.761,1.05382,1.05402
2013.03.06 00:01:34.590,1.05386,1.05401
2013.03.06 00:01:34.710,1.05384,1.05401
2013.03.06 00:01:34.770,1.05384,1.05401
2013.03.06 00:01:34.949,1.05386,1.05409
2013.03.06 00:01:35.250,1.05385,1.05406
2013.03.06 00:01:38.011,1.05381,1.05407
2013.03.06 00:01:51.849,1.05382,1.05408
2013.03.06 00:01:51.969,1.05387,1.05408
2013.03.06 00:01:59.961,1.05385,1.05406
2013.03.06 00:02:00.970,1.05382,1.05406
2013.03.06 00:02:18.590,1.05378,1.05404
2013.03.06 00:02:26.640,1.05376,1.05402
2013.03.06 00:02:26.700,1.05376,1.05399
2013.03.06 00:02:27.079,1.05378,1.05402
2013.03.06 00:02:27.150,1.05378,1.05403
2013.03.06 00:02:27.630,1.05383,1.05407
2013.03.06 00:02:27.691,1.05383,1.05409
2013.03.06 00:02:31.922,1.05381,1.05405
2013.03.06 00:02:31.992,1.05381,1.05405
2013.03.06 00:02:32.309,1.05378,1.05399
2013.03.06 00:02:32.451,1.05376,1.05399
2013.03.06 00:02:32.751,1.05381,1.05399
2013.03.06 00:02:34.091,1.05382,1.05399
2013.03.06 00:02:34.221,1.05381,1.05404
2013.03.06 00:02:34.580,1.05382,1.054
2013.03.06 00:02:34.881,1.05382,1.054
2013.03.06 00:02:35.001,1.05378,1.054
2013.03.06 00:02:35.060,1.05377,1.054
2013.03.06 00:02:35.300,1.05377,1.054
2013.03.06 00:02:35.650,1.05382,1.05402
2013.03.06 00:02:35.960,1.05384,1.05402
2013.03.06 00:02:40.841,1.05386,1.05408
2013.03.06 00:02:41.374,1.05387,1.05409
2013.03.06 00:02:41.911,1.05388,1.05411
2013.03.06 00:02:42.031,1.05388,1.05412
2013.03.06 00:02:45.091,1.0539,1.05414
2013.03.06 00:02:45.210,1.0539,1.05414
2013.03.06 00:02:45.390,1.05387,1.05411
2013.03.06 00:02:45.450,1.05387,1.05411
2013.03.06 00:02:46.056,1.05392,1.05409
2013.03.06 00:02:46.739,1.05392,1.05416
2013.03.06 00:02:47.170,1.05393,1.05416
2013.03.06 00:02:48.170,1.05392,1.05418
2013.03.06 00:02:48.539,1.05392,1.0541
2013.03.06 00:02:48.725,1.05392,1.05415
2013.03.06 00:03:01.159,1.05393,1.05418
2013.03.06 00:03:01.280,1.05393,1.05418
2013.03.06 00:03:01.975,1.05397,1.05418
2013.03.06 00:03:02.180,1.05391,1.05418
2013.03.06 00:03:02.301,1.05391,1.05415
2013.03.06 00:03:06.054,1.05392,1.05416
2013.03.06 00:03:06.240,1.05392,1.05419
2013.03.06 00:03:06.299,1.05396,1.05419
2013.03.06 00:03:06.654,1.05398,1.05423
2013.03.06 00:03:10.150,1.05397,1.05424
2013.03.06 00:03:10.210,1.05396,1.05423
2013.03.06 00:03:10.570,1.05398,1.05425
2013.03.06 00:03:10.760,1.05398,1.05425
2013.03.06 00:03:10.820,1.05397,1.05424
2013.03.06 00:03:10.999,1.05396,1.05424
2013.03.06 00:03:11.300,1.05395,1.0542
2013.03.06 00:03:11.739,1.05397,1.05423
2013.03.06 00:03:11.980,1.05397,1.05423
2013.03.06 00:03:14.680,1.05395,1.05415
2013.03.06 00:03:17.310,1.05396,1.05421
2013.03.06 00:03:26.370,1.05396,1.05421
2013.03.06 00:03:28.181,1.0539,1.05415
2013.03.06 00:03:28.548,1.0539,1.0541
2013.03.06 00:03:30.440,1.05388,1.05405
2013.03.06 00:03:42.639,1.05388,1.05411
2013.03.06 00:03:46.740,1.05388,1.05415
2013.03.06 00:03:46.980,1.05391,1.05413
2013.03.06 00:03:47.850,1.05388,1.05414
2013.03.06 00:03:48.349,1.05386,1.05412
2013.03.06 00:03:55.369,1.05388,1.05412
2013.03.06 00:03:55.550,1.05388,1.05414
2013.03.06 00:04:00.595,1.05388,1.05415
2013.03.06 00:04:00.720,1.05391,1.05415
2013.03.06 00:04:01.841,1.05397,1.05418
2013.03.06 00:04:03.491,1.05397,1.05418
2013.03.06 00:04:03.551,1.05393,1.05418
2013.03.06 00:04:06.400,1.05392,1.05418
2013.03.06 00:04:06.520,1.05392,1.05416
2013.03.06 00:04:21.349,1.05393,1.05416
2013.03.06 00:04:21.470,1.05397,1.05417
2013.03.06 00:04:21.591,1.05393,1.05417
2013.03.06 00:04:25.092,1.05395,1.05419
2013.03.06 00:04:25.220,1.05395,1.0542
2013.03.06 00:04:58.639,1.05397,1.05421
2013.03.06 00:04:59.169,1.05396,1.05421
2013.03.06 00:05:08.679,1.05397,1.05423
2013.03.06 00:05:10.069,1.054,1.05424
2013.03.06 00:05:10.329,1.054,1.05419
2013.03.06 00:05:17.410,1.05396,1.05419
2013.03.06 00:05:17.470,1.05394,1.05418
2013.03.06 00:05:17.590,1.05396,1.05421
2013.03.06 00:05:17.710,1.05396,1.05421
2013.03.06 00:05:17.829,1.05396,1.05424
2013.03.06 00:05:23.810,1.054,1.05424
2013.03.06 00:05:24.320,1.05401,1.05424
2013.03.06 00:05:59.869,1.05397,1.05422
2013.03.06 00:05:59.929,1.05397,1.0542
2013.03.06 00:06:01.320,1.05396,1.0542
2013.03.06 00:06:02.697,1.05398,1.0542
2013.03.06 00:06:06.160,1.054,1.05422
2013.03.06 00:06:06.220,1.054,1.05424
2013.03.06 00:06:06.459,1.05396,1.0542
2013.03.06 00:06:08.822,1.05397,1.0542
2013.03.06 00:06:14.951,1.05391,1.05417
2013.03.06 00:06:15.071,1.05391,1.05416
2013.03.06 00:06:23.940,1.0539,1.05409
2013.03.06 00:06:24.060,1.05387,1.05409
2013.03.06 00:06:32.810,1.05388,1.05409
2013.03.06 00:06:33.051,1.05392,1.05415
2013.03.06 00:06:38.871,1.05386,1.05413
2013.03.06 00:06:38.991,1.05385,1.0541
2013.03.06 00:06:39.230,1.05386,1.05411
2013.03.06 00:06:39.410,1.05385,1.0541
2013.03.06 00:06:41.762,1.05381,1.05407
2013.03.06 00:06:41.880,1.05381,1.05407
2013.03.06 00:06:44.460,1.05381,1.05406
2013.03.06 00:06:48.721,1.05381,1.05406
2013.03.06 00:06:49.250,1.05381,1.05407
2013.03.06 00:06:49.371,1.05382,1.05408
2013.03.06 00:06:49.434,1.05382,1.05408
2013.03.06 00:06:49.680,1.05385,1.05409
2013.03.06 00:06:49.980,1.05386,1.0541
2013.03.06 00:06:50.740,1.05386,1.05412
2013.03.06 00:06:55.050,1.05385,1.05404
2013.03.06 00:07:10.490,1.05383,1.05404
2013.03.06 00:07:16.411,1.05388,1.05411
2013.03.06 00:07:16.810,1.05388,1.05414
2013.03.06 00:07:17.050,1.05388,1.05412
2013.03.06 00:07:17.450,1.05385,1.0541
2013.03.06 00:07:18.129,1.05384,1.0541
2013.03.06 00:07:18.190,1.05386,1.05411
2013.03.06 00:07:18.550,1.0539,1.05414
2013.03.06 00:07:18.970,1.05393,1.05414
2013.03.06 00:07:19.340,1.05395,1.05417
2013.03.06 00:07:19.460,1.05395,1.0542
2013.03.06 00:07:19.523,1.05398,1.05421
2013.03.06 00:07:19.830,1.05398,1.05418
2013.03.06 00:07:19.890,1.05398,1.05419
2013.03.06 00:07:29.630,1.054,1.05419
2013.03.06 00:07:40.539,1.05401,1.05419
2013.03.06 00:07:48.970,1.05403,1.05426
2013.03.06 00:07:49.090,1.05406,1.05426
2013.03.06 00:07:49.150,1.05407,1.05432
2013.03.06 00:07:49.391,1.05409,1.05434
2013.03.06 00:07:49.750,1.05407,1.05433
2013.03.06 00:07:50.070,1.05407,1.05429
2013.03.06 00:07:50.250,1.05405,1.05428
2013.03.06 00:07:52.410,1.05402,1.05428
2013.03.06 00:07:52.469,1.05402,1.05429
2013.03.06 00:07:52.680,1.05402,1.05428
2013.03.06 00:07:53.160,1.05399,1.05419
2013.03.06 00:07:53.283,1.05399,1.05419
2013.03.06 00:07:54.883,1.05397,1.05419
2013.03.06 00:07:57.741,1.05398,1.05417
2013.03.06 00:07:57.953,1.05398,1.05419
2013.03.06 00:08:09.441,1.05395,1.05416
2013.03.06 00:08:09.561,1.05391,1.05416
2013.03.06 00:08:09.799,1.05391,1.05416
2013.03.06 00:08:29.610,1.05392,1.05416
2013.03.06 00:08:49.640,1.05393,1.05414
2013.03.06 00:08:49.990,1.05394,1.05413
2013.03.06 00:09:01.307,1.05391,1.05414
2013.03.06 00:09:09.179,1.05391,1.05415
2013.03.06 00:09:09.242,1.05396,1.05416
2013.03.06 00:09:09.754,1.05391,1.05415
2013.03.06 00:09:10.004,1.05395,1.05415
2013.03.06 00:09:10.130,1.05393,1.05415
2013.03.06 00:09:10.189,1.05392,1.05415
2013.03.06 00:09:13.839,1.05388,1.05413
2013.03.06 00:09:16.081,1.05387,1.05413
2013.03.06 00:09:16.240,1.05387,1.05411
2013.03.06 00:09:17.631,1.05384,1.0541
2013.03.06 00:09:50.021,1.05387,1.05411
2013.03.06 00:09:54.850,1.05388,1.05411
2013.03.06 00:09:55.031,1.05388,1.05411
2013.03.06 00:09:57.891,1.05386,1.05414
2013.03.06 00:09:57.950,1.05386,1.05412
2013.03.06 00:09:58.252,1.05386,1.05407
2013.03.06 00:09:58.893,1.05382,1.05405
2013.03.06 00:09:58.960,1.05381,1.05405
2013.03.06 00:10:00.270,1.05382,1.05406
2013.03.06 00:10:00.515,1.05381,1.05406
2013.03.06 00:10:00.581,1.05381,1.05406
2013.03.06 00:10:00.761,1.05385,1.05406
2013.03.06 00:10:01.380,1.05385,1.05409
2013.03.06 00:10:01.500,1.05383,1.05406
2013.03.06 00:10:01.560,1.05382,1.05406
2013.03.06 00:10:02.124,1.0538,1.05406
2013.03.06 00:10:10.450,1.05382,1.05406
2013.03.06 00:10:12.402,1.05382,1.05404
2013.03.06 00:10:12.821,1.05381,1.054
2013.03.06 00:10:12.948,1.05378,1.054
2013.03.06 00:10:14.421,1.0538,1.05403
2013.03.06 00:10:14.487,1.0538,1.05404
2013.03.06 00:10:14.615,1.05378,1.054
2013.03.06 00:10:14.800,1.05376,1.05399
2013.03.06 00:10:15.101,1.05375,1.05399
2013.03.06 00:10:15.283,1.05373,1.05394
2013.03.06 00:10:15.353,1.05372,1.05394
2013.03.06 00:10:15.423,1.05369,1.05393
2013.03.06 00:10:15.491,1.05371,1.05391
2013.03.06 00:10:16.410,1.05374,1.05398
2013.03.06 00:10:16.471,1.05374,1.05399
2013.03.06 00:10:16.884,1.05376,1.05402
2013.03.06 00:10:17.190,1.0538,1.05404
2013.03.06 00:10:17.255,1.0538,1.05407
2013.03.06 00:10:32.330,1.05386,1.0541
2013.03.06 00:10:32.512,1.05386,1.05413
2013.03.06 00:11:05.901,1.05386,1.0541
2013.03.06 00:11:06.022,1.05386,1.0541
2013.03.06 00:11:19.422,1.05381,1.05404
2013.03.06 00:11:19.850,1.05377,1.05403
2013.03.06 00:11:20.051,1.05376,1.05403
2013.03.06 00:11:20.172,1.05376,1.05399
2013.03.06 00:11:46.958,1.05376,1.05399
2013.03.06 00:11:51.056,1.05374,1.05398
2013.03.06 00:11:51.361,1.05369,1.05391
2013.03.06 00:11:59.741,1.05366,1.05391
2013.03.06 00:11:59.991,1.05365,1.05383
2013.03.06 00:12:00.561,1.05364,1.05383
2013.03.06 00:12:09.710,1.05365,1.05388
2013.03.06 00:12:09.771,1.05365,1.05388
2013.03.06 00:12:17.133,1.05365,1.05391
2013.03.06 00:12:17.201,1.05365,1.05392
2013.03.06 00:12:40.962,1.0537,1.05388
2013.03.06 00:12:41.022,1.05363,1.05388
2013.03.06 00:12:41.202,1.05365,1.05383
2013.03.06 00:12:41.321,1.05365,1.05389
2013.03.06 00:12:41.631,1.05365,1.05386
2013.03.06 00:12:41.751,1.05365,1.0539
2013.03.06 00:12:42.301,1.05365,1.05388
2013.03.06 00:12:50.330,1.05365,1.05388
2013.03.06 00:12:50.450,1.05365,1.05391
2013.03.06 00:12:51.691,1.05371,1.05394
2013.03.06 00:12:52.111,1.05372,1.05396
2013.03.06 00:12:52.232,1.05372,1.05397
2013.03.06 00:12:52.421,1.05375,1.05394
2013.03.06 00:12:52.721,1.05371,1.05394
2013.03.06 00:12:52.812,1.05371,1.05394
2013.03.06 00:12:52.872,1.05371,1.05397
2013.03.06 00:12:52.991,1.05371,1.05397
2013.03.06 00:12:53.050,1.05371,1.05397
2013.03.06 00:12:53.201,1.05371,1.05394
2013.03.06 00:12:57.591,1.05371,1.05397
2013.03.06 00:12:57.800,1.05372,1.05399
2013.03.06 00:12:57.940,1.05373,1.05399
2013.03.06 00:12:58.134,1.05374,1.05399
2013.03.06 00:12:58.320,1.05376,1.05399
2013.03.06 00:13:02.619,1.05376,1.05399
2013.03.06 00:13:05.350,1.05372,1.05397
2013.03.06 00:13:05.531,1.05372,1.05393
2013.03.06 00:13:06.180,1.05369,1.05393
2013.03.06 00:13:31.581,1.05366,1.05389
2013.03.06 00:13:31.701,1.05366,1.05389
2013.03.06 00:13:32.834,1.05366,1.05389
2013.03.06 00:13:38.221,1.05362,1.05388
2013.03.06 00:13:38.374,1.05363,1.05388
2013.03.06 00:13:38.441,1.05363,1.05388
2013.03.06 00:13:39.807,1.05363,1.05388
2013.03.06 00:13:40.001,1.05362,1.05384
2013.03.06 00:13:41.040,1.05362,1.05383
2013.03.06 00:13:41.667,1.05362,1.05384
2013.03.06 00:13:42.901,1.05367,1.05384
2013.03.06 00:13:43.987,1.05367,1.05389
2013.03.06 00:13:52.991,1.05372,1.0539
2013.03.06 00:13:53.231,1.05374,1.05394
2013.03.06 00:13:58.731,1.05377,1.05399
2013.03.06 00:13:58.791,1.05378,1.05399
2013.03.06 00:13:59.092,1.05382,1.05403
2013.03.06 00:13:59.213,1.05384,1.05404
2013.03.06 00:14:04.090,1.05382,1.05404
2013.03.06 00:14:04.152,1.05381,1.05404
2013.03.06 00:14:04.211,1.05379,1.054
2013.03.06 00:14:04.512,1.05386,1.05407
2013.03.06 00:14:05.064,1.05383,1.05403
2013.03.06 00:14:05.891,1.05381,1.05405
2013.03.06 00:14:06.011,1.05381,1.05405
2013.03.06 00:14:09.791,1.05381,1.05405
2013.03.06 00:14:10.101,1.05386,1.05408
2013.03.06 00:14:13.303,1.05388,1.0541
2013.03.06 00:14:13.431,1.05382,1.05407
2013.03.06 00:14:13.491,1.05382,1.05406
2013.03.06 00:14:13.851,1.05385,1.05407
2013.03.06 00:14:13.911,1.05382,1.05406
2013.03.06 00:14:14.104,1.05385,1.05406
2013.03.06 00:14:14.351,1.05383,1.05406
2013.03.06 00:14:15.011,1.05383,1.05409
2013.03.06 00:14:15.371,1.05391,1.05412
2013.03.06 00:14:15.490,1.05391,1.05415
2013.03.06 00:14:17.001,1.05393,1.05416
2013.03.06 00:14:26.971,1.0539,1.05414
2013.03.06 00:14:34.140,1.05388,1.05414
2013.03.06 00:14:34.261,1.05388,1.0541
2013.03.06 00:14:37.871,1.05385,1.05407
2013.03.06 00:14:37.932,1.05382,1.05406
2013.03.06 00:14:38.110,1.05382,1.05406
2013.03.06 00:14:38.231,1.05382,1.05406
2013.03.06 00:14:40.509,1.05382,1.05408
2013.03.06 00:14:46.241,1.05382,1.054
2013.03.06 00:14:46.310,1.05379,1.054
2013.03.06 00:14:46.373,1.05378,1.054
2013.03.06 00:15:09.180,1.05379,1.05405
2013.03.06 00:15:09.240,1.05379,1.05405
2013.03.06 00:15:13.870,1.05378,1.05399
2013.03.06 00:15:14.050,1.05376,1.05399
2013.03.06 00:15:18.812,1.05375,1.05399
2013.03.06 00:15:19.052,1.05376,1.05401
2013.03.06 00:15:19.478,1.05377,1.054
2013.03.06 00:15:19.712,1.05376,1.05399
2013.03.06 00:15:20.469,1.05375,1.05399
2013.03.06 00:15:22.930,1.05375,1.054
2013.03.06 00:15:22.991,1.05375,1.05401
2013.03.06 00:15:23.110,1.05375,1.05399
2013.03.06 00:15:23.231,1.05373,1.05399
2013.03.06 00:15:29.812,1.05371,1.05398
2013.03.06 00:15:30.061,1.05371,1.05394
2013.03.06 00:15:31.111,1.05369,1.05394
2013.03.06 00:15:32.672,1.05369,1.05393
2013.03.06 00:15:39.052,1.05369,1.05392
2013.03.06 00:15:39.182,1.05369,1.05395
2013.03.06 00:15:39.421,1.05371,1.05393
2013.03.06 00:15:39.922,1.05367,1.05393
2013.03.06 00:15:40.041,1.05367,1.05389
2013.03.06 00:15:43.522,1.05369,1.05393
2013.03.06 00:15:48.332,1.05369,1.05395
2013.03.06 00:15:48.692,1.05369,1.05395
2013.03.06 00:15:48.752,1.05374,1.05397
2013.03.06 00:15:54.512,1.05374,1.05394
2013.03.06 00:16:05.143,1.05373,1.05394
2013.03.06 00:16:06.951,1.05376,1.05394
2013.03.06 00:16:09.022,1.05373,1.05393
2013.03.06 00:16:09.481,1.05372,1.05393
2013.03.06 00:16:10.472,1.05372,1.05396
2013.03.06 00:16:12.162,1.05377,1.05398
2013.03.06 00:16:12.222,1.05379,1.05403
2013.03.06 00:16:12.342,1.05382,1.05408
2013.03.06 00:16:12.702,1.05388,1.05415
2013.03.06 00:16:12.762,1.05389,1.05415
2013.03.06 00:16:14.122,1.05391,1.05411
2013.03.06 00:16:14.182,1.05388,1.05411
