Time,Bid,Ask
2013.03.14 00:00:01.010,1.05866,1.05893
2013.03.14 00:00:07.124,1.05866,1.05894
2013.03.14 00:00:07.379,1.05866,1.05893
2013.03.14 00:00:07.690,1.05863,1.05887
2013.03.14 00:00:07.991,1.05868,1.05894
2013.03.14 00:00:11.792,1.05871,1.05894
2013.03.14 00:00:12.150,1.05877,1.05901
2013.03.14 00:00:14.601,1.05877,1.05903
2013.03.14 00:00:15.060,1.05876,1.05903
2013.03.14 00:00:17.600,1.05877,1.05904
2013.03.14 00:00:18.130,1.05877,1.05903
2013.03.14 00:00:29.630,1.05876,1.05903
2013.03.14 00:00:32.140,1.05871,1.05899
2013.03.14 00:00:43.162,1.05873,1.05899
2013.03.14 00:00:44.902,1.05876,1.05901
2013.03.14 00:00:48.904,1.05877,1.05903
2013.03.14 00:00:53.812,1.05876,1.05903
2013.03.14 00:01:03.916,1.05877,1.05903
2013.03.14 00:01:04.382,1.05875,1.05898
2013.03.14 00:01:05.041,1.05872,1.05898
2013.03.14 00:01:05.482,1.05876,1.05903
2013.03.14 00:01:07.431,1.05877,1.05903
2013.03.14 00:01:24.571,1.05874,1.05899
2013.03.14 00:01:27.854,1.05874,1.05901
2013.03.14 00:01:28.161,1.05874,1.05899
2013.03.14 00:01:28.841,1.05874,1.05899
2013.03.14 00:01:29.372,1.0587,1.05896
2013.03.14 00:01:33.270,1.05874,1.05899
2013.03.14 00:01:39.006,1.05872,1.05898
2013.03.14 00:01:41.362,1.05874,1.05899
2013.03.14 00:01:41.661,1.05874,1.05898
2013.03.14 00:01:45.452,1.05874,1.05898
2013.03.14 00:01:50.613,1.05872,1.05898
2013.03.14 00:01:53.321,1.05871,1.05894
2013.03.14 00:01:53.441,1.05868,1.05894
2013.03.14 00:01:53.862,1.05866,1.0589
2013.03.14 00:01:56.881,1.05866,1.05893
2013.03.14 00:01:57.379,1.05866,1.0589
2013.03.14 00:01:59.360,1.05865,1.05893
2013.03.14 00:02:01.118,1.05865,1.0589
2013.03.14 00:02:02.112,1.05865,1.05892
2013.03.14 00:02:04.313,1.05865,1.0589
2013.03.14 00:02:09.980,1.05867,1.0589
2013.03.14 00:02:10.101,1.05869,1.05893
2013.03.14 00:02:10.162,1.05874,1.05896
2013.03.14 00:02:10.591,1.05871,1.05895
2013.03.14 00:02:10.831,1.0587,1.05895
2013.03.14 00:02:11.010,1.05868,1.05895
2013.03.14 00:02:11.370,1.0587,1.05895
2013.03.14 00:02:39.551,1.05872,1.05893
2013.03.14 00:02:40.071,1.05865,1.05892
2013.03.14 00:02:45.130,1.05865,1.05891
2013.03.14 00:02:45.491,1.05861,1.05887
2013.03.14 00:02:47.731,1.05858,1.05883
2013.03.14 00:02:48.272,1.05861,1.05885
2013.03.14 00:02:48.331,1.05861,1.05887
2013.03.14 00:03:08.417,1.05862,1.05887
2013.03.14 00:03:16.357,1.05862,1.05886
2013.03.14 00:03:26.400,1.05859,1.05886
2013.03.14 00:03:29.340,1.05858,1.05884
2013.03.14 00:03:30.130,1.05857,1.05884
2013.03.14 00:03:45.260,1.05854,1.05879
2013.03.14 00:03:54.701,1.05852,1.05878
2013.03.14 00:03:54.890,1.05849,1.05873
2013.03.14 00:03:55.130,1.05849,1.05875
2013.03.14 00:03:55.250,1.05854,1.05879
2013.03.14 00:04:16.305,1.05851,1.05879
2013.03.14 00:04:16.636,1.05853,1.05879
2013.03.14 00:04:17.120,1.05858,1.05885
2013.03.14 00:04:22.197,1.05858,1.05885
2013.03.14 00:04:22.621,1.05858,1.05885
2013.03.14 00:04:24.189,1.05862,1.05885
2013.03.14 00:04:24.573,1.05863,1.05889
2013.03.14 00:04:44.271,1.05862,1.05889
2013.03.14 00:04:49.253,1.05861,1.05889
2013.03.14 00:04:49.311,1.05861,1.05889
2013.03.14 00:04:55.731,1.05866,1.05891
2013.03.14 00:04:56.211,1.05867,1.05894
2013.03.14 00:04:56.461,1.05869,1.05894
2013.03.14 00:04:56.860,1.05872,1.05898
2013.03.14 00:04:57.571,1.05872,1.05898
2013.03.14 00:05:01.901,1.05874,1.05899
2013.03.14 00:05:02.322,1.05876,1.05899
2013.03.14 00:05:02.870,1.05878,1.05905
2013.03.14 00:05:04.431,1.05879,1.05905
2013.03.14 00:05:04.792,1.05882,1.05907
2013.03.14 00:05:11.651,1.05882,1.05909
2013.03.14 00:05:11.890,1.05879,1.05903
2013.03.14 00:05:12.731,1.05879,1.05903
2013.03.14 00:05:13.092,1.05881,1.05908
2013.03.14 00:05:13.151,1.05881,1.05908
2013.03.14 00:05:13.391,1.05881,1.05908
2013.03.14 00:05:16.836,1.05882,1.05908
2013.03.14 00:05:17.911,1.05884,1.05909
2013.03.14 00:05:18.092,1.05887,1.05912
2013.03.14 00:05:18.452,1.05894,1.0592
2013.03.14 00:05:18.514,1.0589,1.05914
2013.03.14 00:05:18.962,1.05892,1.05918
2013.03.14 00:05:19.372,1.05894,1.05919
2013.03.14 00:05:20.151,1.05891,1.05914
2013.03.14 00:05:20.211,1.05889,1.05914
2013.03.14 00:05:20.390,1.05889,1.05913
2013.03.14 00:05:21.011,1.05889,1.05913
2013.03.14 00:05:24.530,1.05889,1.05913
2013.03.14 00:05:24.770,1.05887,1.0591
2013.03.14 00:05:27.091,1.05884,1.05908
2013.03.14 00:05:27.622,1.05886,1.05909
2013.03.14 00:05:31.856,1.05886,1.05909
2013.03.14 00:05:32.372,1.0589,1.05914
2013.03.14 00:05:32.841,1.0589,1.05914
2013.03.14 00:05:41.921,1.05892,1.05919
2013.03.14 00:05:47.597,1.05893,1.05919
2013.03.14 00:05:47.661,1.05893,1.05919
2013.03.14 00:05:47.962,1.05887,1.05913
2013.03.14 00:05:48.561,1.05889,1.05913
2013.03.14 00:05:50.397,1.0589,1.05913
2013.03.14 00:05:50.932,1.05892,1.05919
2013.03.14 00:05:54.600,1.05892,1.05919
2013.03.14 00:05:55.334,1.05892,1.05919
2013.03.14 00:06:01.881,1.05892,1.05919
2013.03.14 00:06:03.364,1.05893,1.05919
2013.03.14 00:06:03.911,1.05897,1.05923
2013.03.14 00:06:09.131,1.05898,1.05923
2013.03.14 00:06:09.481,1.05902,1.05925
2013.03.14 00:06:16.784,1.05902,1.05928
2013.03.14 00:06:16.912,1.05902,1.05928
2013.03.14 00:06:17.555,1.05902,1.05928
2013.03.14 00:06:18.151,1.05904,1.05928
2013.03.14 00:06:18.331,1.05902,1.05928
2013.03.14 00:06:19.407,1.05902,1.05928
2013.03.14 00:06:19.981,1.05897,1.05923
2013.03.14 00:06:22.341,1.05897,1.05923
2013.03.14 00:06:22.521,1.05893,1.05919
2013.03.14 00:06:23.041,1.05891,1.05914
2013.03.14 00:06:26.631,1.05891,1.05914
2013.03.14 00:06:26.750,1.05886,1.0591
2013.03.14 00:06:28.061,1.05887,1.05914
2013.03.14 00:06:28.594,1.05889,1.05914
2013.03.14 00:06:30.182,1.05887,1.05914
2013.03.14 00:07:04.096,1.05885,1.05909
2013.03.14 00:07:04.161,1.05883,1.05909
2013.03.14 00:07:04.921,1.0588,1.05904
2013.03.14 00:07:05.402,1.05879,1.05901
2013.03.14 00:07:05.702,1.0588,1.05904
2013.03.14 00:07:05.761,1.05883,1.05904
2013.03.14 00:07:05.822,1.05885,1.05909
2013.03.14 00:07:05.881,1.05883,1.05909
2013.03.14 00:07:06.602,1.05885,1.05909
2013.03.14 00:07:07.361,1.05883,1.05909
2013.03.14 00:07:09.382,1.05883,1.05905
2013.03.14 00:07:10.533,1.05883,1.05905
2013.03.14 00:07:26.022,1.05882,1.05907
2013.03.14 00:07:37.371,1.05886,1.05907
2013.03.14 00:07:50.820,1.05886,1.05909
2013.03.14 00:07:51.331,1.05887,1.05913
2013.03.14 00:07:51.391,1.05892,1.05913
2013.03.14 00:07:51.929,1.05892,1.05913
2013.03.14 00:08:12.403,1.05891,1.05913
2013.03.14 00:08:12.789,1.05889,1.05912
2013.03.14 00:08:22.274,1.05893,1.05912
2013.03.14 00:08:24.421,1.05896,1.05914
2013.03.14 00:08:24.542,1.05899,1.05918
2013.03.14 00:08:24.721,1.05899,1.05918
2013.03.14 00:08:24.781,1.05897,1.05918
2013.03.14 00:08:26.152,1.05897,1.05918
2013.03.14 00:08:29.371,1.05896,1.05919
2013.03.14 00:08:29.432,1.05896,1.05919
2013.03.14 00:08:29.791,1.05895,1.05917
2013.03.14 00:08:36.053,1.05895,1.05919
2013.03.14 00:08:39.137,1.05895,1.05919
2013.03.14 00:08:46.452,1.05895,1.05919
2013.03.14 00:08:47.691,1.05895,1.05919
2013.03.14 00:08:49.590,1.05896,1.05919
2013.03.14 00:08:49.772,1.059,1.05924
2013.03.14 00:08:50.140,1.05902,1.05924
2013.03.14 00:08:51.543,1.05902,1.05927
2013.03.14 00:08:55.221,1.05902,1.05927
2013.03.14 00:09:10.332,1.05902,1.05929
2013.03.14 00:09:18.421,1.05902,1.05929
2013.03.14 00:09:20.302,1.05902,1.05929
2013.03.14 00:09:29.611,1.05902,1.05929
2013.03.14 00:09:37.602,1.05905,1.0593
2013.03.14 00:09:37.841,1.05905,1.0593
2013.03.14 00:10:03.360,1.05906,1.0593
2013.03.14 00:10:12.050,1.05905,1.0593
2013.03.14 00:10:12.232,1.05911,1.05932
2013.03.14 00:10:21.289,1.05912,1.05934
2013.03.14 00:10:22.091,1.05911,1.05927
2013.03.14 00:10:22.211,1.05904,1.05927
2013.03.14 00:10:22.633,1.05907,1.05929
2013.03.14 00:10:43.971,1.05907,1.05929
2013.03.14 00:11:04.391,1.05907,1.0593
2013.03.14 00:11:15.881,1.05905,1.0593
2013.03.14 00:11:17.609,1.05906,1.0593
2013.03.14 00:11:18.852,1.05906,1.05933
2013.03.14 00:11:18.973,1.05919,1.05939
2013.03.14 00:11:21.302,1.05924,1.0595
2013.03.14 00:11:21.612,1.05924,1.05952
2013.03.14 00:11:26.591,1.05926,1.05952
2013.03.14 00:11:26.659,1.0593,1.05954
2013.03.14 00:11:28.620,1.0593,1.05955
2013.03.14 00:11:28.801,1.05929,1.05951
2013.03.14 00:11:29.042,1.05929,1.0595
2013.03.14 00:11:29.161,1.0593,1.05954
2013.03.14 00:11:29.282,1.05932,1.0596
2013.03.14 00:11:29.581,1.05934,1.0596
2013.03.14 00:11:29.714,1.05934,1.0596
2013.03.14 00:11:36.068,1.05934,1.0596
2013.03.14 00:11:39.061,1.05934,1.0596
2013.03.14 00:11:39.181,1.05934,1.0596
2013.03.14 00:11:49.760,1.05932,1.05959
2013.03.14 00:11:52.129,1.05932,1.05959
2013.03.14 00:12:03.953,1.05932,1.05958
2013.03.14 00:12:05.061,1.05932,1.05959
2013.03.14 00:12:06.102,1.05932,1.05959
2013.03.14 00:12:06.567,1.05936,1.05962
2013.03.14 00:12:08.221,1.05932,1.05957
2013.03.14 00:12:08.282,1.05932,1.05957
2013.03.14 00:12:08.889,1.05931,1.05957
2013.03.14 00:12:09.211,1.05934,1.05959
2013.03.14 00:12:25.038,1.05936,1.05962
2013.03.14 00:12:26.414,1.05936,1.05962
2013.03.14 00:12:27.235,1.05932,1.05958
2013.03.14 00:12:29.925,1.05932,1.05958
2013.03.14 00:12:47.425,1.05933,1.0596
2013.03.14 00:12:51.588,1.05933,1.0596
2013.03.14 00:12:55.531,1.05933,1.0596
2013.03.14 00:13:03.591,1.05933,1.0596
2013.03.14 00:13:08.761,1.05931,1.05956
2013.03.14 00:13:08.821,1.0593,1.05956
2013.03.14 00:13:08.943,1.05931,1.05956
2013.03.14 00:13:25.135,1.05935,1.05962
2013.03.14 00:13:25.204,1.05937,1.05963
2013.03.14 00:13:27.432,1.05936,1.05962
2013.03.14 00:13:27.712,1.05938,1.05964
2013.03.14 00:13:47.749,1.05941,1.05967
2013.03.14 00:13:55.402,1.05936,1.05963
2013.03.14 00:13:56.821,1.05936,1.05963
2013.03.14 00:13:56.962,1.05935,1.05962
2013.03.14 00:13:57.812,1.05935,1.05962
2013.03.14 00:13:57.992,1.0593,1.05957
2013.03.14 00:13:58.358,1.05931,1.05957
2013.03.14 00:13:58.481,1.05933,1.05957
2013.03.14 00:13:59.353,1.05937,1.05961
2013.03.14 00:14:00.233,1.05937,1.05964
2013.03.14 00:14:00.623,1.05939,1.05967
2013.03.14 00:14:01.461,1.05939,1.05967
2013.03.14 00:14:02.868,1.05942,1.05967
2013.03.14 00:14:03.373,1.05941,1.05967
2013.03.14 00:14:09.154,1.05939,1.05966
2013.03.14 00:14:11.131,1.05942,1.05966
2013.03.14 00:14:12.052,1.05945,1.05967
2013.03.14 00:14:12.897,1.05945,1.0597
2013.03.14 00:14:14.352,1.05945,1.05968
2013.03.14 00:14:14.472,1.05941,1.05967
2013.03.14 00:14:15.142,1.05938,1.05966
2013.03.14 00:14:15.472,1.05938,1.05967
2013.03.14 00:14:15.652,1.05938,1.05967
2013.03.14 00:14:16.872,1.0594,1.05967
2013.03.14 00:14:18.058,1.05938,1.05967
2013.03.14 00:14:18.632,1.0594,1.05967
2013.03.14 00:14:18.753,1.05941,1.05969
2013.03.14 00:14:19.402,1.05944,1.05967
2013.03.14 00:14:19.833,1.05939,1.05966
2013.03.14 00:14:22.842,1.0594,1.05966
2013.03.14 00:14:22.964,1.05943,1.05966
2013.03.14 00:14:23.908,1.05943,1.0597
2013.03.14 00:14:26.861,1.05945,1.05968
2013.03.14 00:14:27.042,1.05941,1.05967
2013.03.14 00:14:28.183,1.05941,1.05965
2013.03.14 00:14:31.391,1.05941,1.05965
2013.03.14 00:14:32.683,1.05945,1.05967
