Time,Bid,Ask
2013.03.14 00:00:02.050,1.29591,1.29597
2013.03.14 00:00:03.509,1.29591,1.29598
2013.03.14 00:00:04.900,1.29592,1.29599
2013.03.14 00:00:05.321,1.29591,1.29599
2013.03.14 00:00:05.560,1.29591,1.29598
2013.03.14 00:00:06.320,1.29591,1.29598
2013.03.14 00:00:07.219,1.29589,1.29597
2013.03.14 00:00:10.370,1.2959,1.29597
2013.03.14 00:00:10.959,1.2959,1.29597
2013.03.14 00:00:11.460,1.2959,1.29597
2013.03.14 00:00:16.130,1.29594,1.29599
2013.03.14 00:00:20.990,1.29591,1.29598
2013.03.14 00:00:21.531,1.29591,1.29597
2013.03.14 00:00:22.251,1.29591,1.29598
2013.03.14 00:00:42.933,1.29594,1.29599
2013.03.14 00:00:43.242,1.29595,1.29599
2013.03.14 00:00:43.302,1.29595,1.29601
2013.03.14 00:00:43.422,1.29595,1.29602
2013.03.14 00:00:46.151,1.29596,1.29602
2013.03.14 00:00:47.061,1.29596,1.29603
2013.03.14 00:00:47.703,1.29597,1.29604
2013.03.14 00:00:48.803,1.29599,1.29603
2013.03.14 00:00:48.922,1.29598,1.29604
2013.03.14 00:00:49.163,1.29597,1.29606
2013.03.14 00:00:49.233,1.29598,1.29607
2013.03.14 00:00:49.472,1.29598,1.29608
2013.03.14 00:00:52.421,1.29599,1.29608
2013.03.14 00:00:52.741,1.29599,1.29609
2013.03.14 00:00:53.581,1.29601,1.29608
2013.03.14 00:00:54.130,1.29601,1.29608
2013.03.14 00:00:56.472,1.29601,1.29608
2013.03.14 00:00:59.362,1.29601,1.29609
2013.03.14 00:01:02.011,1.29601,1.2961
2013.03.14 00:01:02.312,1.29602,1.2961
2013.03.14 00:01:03.761,1.29602,1.29611
2013.03.14 00:01:04.002,1.29604,1.29611
2013.03.14 00:01:04.902,1.29605,1.29611
2013.03.14 00:01:05.202,1.29604,1.29612
2013.03.14 00:01:05.323,1.29605,1.29612
2013.03.14 00:01:07.324,1.29604,1.29614
2013.03.14 00:01:07.513,1.29605,1.29614
2013.03.14 00:01:07.822,1.29606,1.29614
2013.03.14 00:01:08.124,1.29607,1.29615
2013.03.14 00:01:09.311,1.29607,1.29616
2013.03.14 00:01:14.582,1.29609,1.29615
2013.03.14 00:01:22.792,1.29609,1.29616
2013.03.14 00:01:23.453,1.29609,1.29616
2013.03.14 00:01:27.870,1.29608,1.29617
2013.03.14 00:01:28.411,1.29608,1.29618
2013.03.14 00:01:28.832,1.29609,1.29618
2013.03.14 00:01:29.553,1.29609,1.29618
2013.03.14 00:01:29.612,1.29609,1.29619
2013.03.14 00:01:29.672,1.2961,1.29619
2013.03.14 00:01:31.872,1.29611,1.29619
2013.03.14 00:01:32.411,1.29612,1.29618
2013.03.14 00:01:33.742,1.29612,1.29618
2013.03.14 00:01:33.802,1.29612,1.29618
2013.03.14 00:01:34.341,1.29614,1.2962
2013.03.14 00:01:39.083,1.29614,1.2962
2013.03.14 00:01:44.091,1.29614,1.2962
2013.03.14 00:01:53.981,1.29612,1.2962
2013.03.14 00:01:55.231,1.29612,1.2962
2013.03.14 00:01:57.421,1.29612,1.2962
2013.03.14 00:01:57.961,1.29612,1.2962
2013.03.14 00:02:04.181,1.29613,1.2962
2013.03.14 00:02:04.301,1.29613,1.29615
2013.03.14 00:02:04.542,1.2961,1.29617
2013.03.14 00:02:04.662,1.29609,1.29617
2013.03.14 00:02:04.962,1.29608,1.29616
2013.03.14 00:02:05.323,1.29608,1.29615
2013.03.14 00:02:06.511,1.29608,1.29614
2013.03.14 00:02:07.062,1.29607,1.29614
2013.03.14 00:02:12.992,1.29608,1.29612
2013.03.14 00:02:15.472,1.29608,1.29611
2013.03.14 00:02:15.652,1.29606,1.29614
2013.03.14 00:02:15.773,1.29608,1.29618
2013.03.14 00:02:15.835,1.29609,1.29619
2013.03.14 00:02:16.639,1.2961,1.2962
2013.03.14 00:02:16.713,1.29612,1.29619
2013.03.14 00:02:30.561,1.29613,1.29619
2013.03.14 00:02:36.980,1.29614,1.2962
2013.03.14 00:02:45.352,1.29613,1.29619
2013.03.14 00:02:45.835,1.29613,1.29619
2013.03.14 00:02:49.903,1.29613,1.29619
2013.03.14 00:02:50.754,1.29613,1.2962
2013.03.14 00:02:58.213,1.29612,1.29619
2013.03.14 00:03:25.520,1.29612,1.29619
2013.03.14 00:03:26.701,1.29612,1.29619
2013.03.14 00:03:27.634,1.29612,1.29619
2013.03.14 00:03:29.630,1.29612,1.29619
2013.03.14 00:03:30.720,1.29612,1.29618
2013.03.14 00:03:51.175,1.29612,1.29621
2013.03.14 00:04:19.239,1.2961,1.29621
2013.03.14 00:04:22.429,1.2961,1.29621
2013.03.14 00:04:23.419,1.2961,1.29621
2013.03.14 00:04:29.079,1.29613,1.29619
2013.03.14 00:04:29.700,1.29613,1.29619
2013.03.14 00:04:31.880,1.29613,1.29619
2013.03.14 00:04:32.000,1.29613,1.2962
2013.03.14 00:04:32.240,1.29613,1.29619
2013.03.14 00:04:32.420,1.29613,1.2962
2013.03.14 00:04:34.940,1.29613,1.29619
2013.03.14 00:04:35.481,1.29611,1.29618
2013.03.14 00:04:36.760,1.29611,1.29619
2013.03.14 00:04:41.341,1.29613,1.29619
2013.03.14 00:04:47.742,1.29616,1.29621
2013.03.14 00:04:47.862,1.29616,1.29623
2013.03.14 00:04:48.101,1.29617,1.29625
2013.03.14 00:04:48.711,1.29617,1.29624
2013.03.14 00:04:49.012,1.29617,1.29622
2013.03.14 00:04:49.254,1.29615,1.2962
2013.03.14 00:04:49.382,1.29613,1.2962
2013.03.14 00:04:49.742,1.29613,1.2962
2013.03.14 00:04:49.802,1.29613,1.29621
2013.03.14 00:04:57.253,1.29614,1.29621
2013.03.14 00:04:57.312,1.29614,1.29623
2013.03.14 00:04:57.431,1.29615,1.29624
2013.03.14 00:05:09.444,1.29618,1.29624
2013.03.14 00:05:09.562,1.29617,1.29626
2013.03.14 00:05:09.801,1.29618,1.29627
2013.03.14 00:05:09.860,1.29618,1.29627
2013.03.14 00:05:12.252,1.29622,1.29629
2013.03.14 00:05:12.493,1.29625,1.29633
2013.03.14 00:05:12.801,1.29626,1.29635
2013.03.14 00:05:13.102,1.29629,1.29636
2013.03.14 00:05:13.762,1.29629,1.29635
2013.03.14 00:05:14.600,1.29627,1.29635
2013.03.14 00:05:17.362,1.29628,1.29635
2013.03.14 00:05:17.867,1.29628,1.29635
2013.03.14 00:05:18.391,1.29629,1.29635
2013.03.14 00:05:20.972,1.29627,1.29635
2013.03.14 00:05:23.823,1.29629,1.29635
2013.03.14 00:05:24.332,1.29629,1.29635
2013.03.14 00:05:26.554,1.29629,1.29635
2013.03.14 00:05:27.103,1.29629,1.29635
2013.03.14 00:05:29.032,1.29629,1.29635
2013.03.14 00:05:29.152,1.29627,1.29635
2013.03.14 00:05:29.830,1.29626,1.29632
2013.03.14 00:05:34.001,1.29624,1.29631
2013.03.14 00:05:34.062,1.29624,1.29628
2013.03.14 00:05:34.182,1.2962,1.29627
2013.03.14 00:05:34.304,1.29618,1.29625
2013.03.14 00:05:34.491,1.29617,1.29625
2013.03.14 00:05:35.040,1.29616,1.29623
2013.03.14 00:05:35.221,1.29615,1.29623
2013.03.14 00:05:35.341,1.29615,1.29621
2013.03.14 00:05:38.940,1.29614,1.2962
2013.03.14 00:05:42.032,1.29613,1.29619
2013.03.14 00:05:42.451,1.29612,1.29618
2013.03.14 00:05:42.993,1.29612,1.29618
2013.03.14 00:05:43.752,1.29612,1.29618
2013.03.14 00:05:45.792,1.29612,1.29619
2013.03.14 00:05:53.483,1.29612,1.29618
2013.03.14 00:05:59.631,1.29612,1.29618
2013.03.14 00:06:01.253,1.29612,1.29618
2013.03.14 00:06:07.194,1.29612,1.29618
2013.03.14 00:06:08.842,1.29614,1.2962
2013.03.14 00:06:09.144,1.29615,1.2962
2013.03.14 00:06:09.573,1.29614,1.29621
2013.03.14 00:06:09.635,1.29614,1.29622
2013.03.14 00:06:14.530,1.29618,1.29624
2013.03.14 00:06:18.802,1.29618,1.29624
2013.03.14 00:06:19.407,1.29618,1.29624
2013.03.14 00:06:40.211,1.29617,1.29623
2013.03.14 00:06:51.625,1.29617,1.29623
2013.03.14 00:06:52.132,1.29617,1.29623
2013.03.14 00:06:56.361,1.29617,1.29623
2013.03.14 00:06:56.961,1.29617,1.29622
2013.03.14 00:06:57.674,1.29615,1.29621
2013.03.14 00:06:58.211,1.29615,1.29621
2013.03.14 00:07:05.032,1.29616,1.29622
2013.03.14 00:07:05.152,1.29615,1.29622
2013.03.14 00:07:05.272,1.29616,1.29622
2013.03.14 00:07:05.452,1.29616,1.29623
2013.03.14 00:07:05.512,1.29617,1.29623
2013.03.14 00:07:05.872,1.29615,1.29619
2013.03.14 00:07:06.293,1.29612,1.29617
2013.03.14 00:07:06.353,1.29612,1.29617
2013.03.14 00:07:06.591,1.29612,1.29618
2013.03.14 00:07:06.652,1.29612,1.29617
2013.03.14 00:07:07.471,1.29612,1.29617
2013.03.14 00:07:09.942,1.29613,1.29617
2013.03.14 00:07:10.122,1.29613,1.29618
2013.03.14 00:07:10.661,1.29613,1.29619
2013.03.14 00:07:12.951,1.29613,1.29619
2013.03.14 00:07:13.504,1.29614,1.29621
2013.03.14 00:07:14.062,1.29617,1.29623
2013.03.14 00:07:15.208,1.29615,1.29621
2013.03.14 00:07:15.391,1.29615,1.2962
2013.03.14 00:07:17.902,1.29613,1.29619
2013.03.14 00:07:43.531,1.29614,1.29622
2013.03.14 00:07:43.651,1.29616,1.29622
2013.03.14 00:07:43.891,1.29618,1.29625
2013.03.14 00:07:43.951,1.29619,1.29625
2013.03.14 00:07:44.252,1.2962,1.29625
2013.03.14 00:07:44.491,1.29619,1.29624
2013.03.14 00:07:44.611,1.29619,1.29625
2013.03.14 00:07:45.212,1.29617,1.29624
2013.03.14 00:07:45.713,1.29618,1.29626
2013.03.14 00:07:46.293,1.29618,1.29627
2013.03.14 00:07:50.972,1.29618,1.29626
2013.03.14 00:07:57.151,1.29617,1.29624
2013.03.14 00:07:57.213,1.29618,1.29624
2013.03.14 00:07:57.524,1.29618,1.29624
2013.03.14 00:07:57.831,1.29619,1.29627
2013.03.14 00:08:01.611,1.29619,1.29625
2013.03.14 00:08:13.591,1.29619,1.29625
2013.03.14 00:08:28.640,1.29619,1.29625
2013.03.14 00:08:42.493,1.29619,1.29624
2013.03.14 00:08:50.352,1.29619,1.29625
2013.03.14 00:08:53.661,1.29619,1.29625
2013.03.14 00:09:03.180,1.29618,1.29625
2013.03.14 00:09:05.891,1.29618,1.29625
2013.03.14 00:09:11.001,1.29618,1.29625
2013.03.14 00:09:11.881,1.29617,1.29625
2013.03.14 00:09:12.000,1.29617,1.29625
2013.03.14 00:09:13.071,1.29617,1.29623
2013.03.14 00:09:13.650,1.29617,1.29623
2013.03.14 00:09:14.951,1.29615,1.29621
2013.03.14 00:09:15.252,1.29614,1.29618
2013.03.14 00:09:15.611,1.29613,1.29618
2013.03.14 00:09:20.021,1.29614,1.2962
2013.03.14 00:09:20.142,1.29614,1.2962
2013.03.14 00:09:20.262,1.29614,1.2962
2013.03.14 00:09:20.504,1.29615,1.29622
2013.03.14 00:09:20.573,1.29617,1.29622
2013.03.14 00:09:21.533,1.29617,1.29624
2013.03.14 00:09:32.600,1.29616,1.29624
2013.03.14 00:09:32.663,1.29616,1.29622
2013.03.14 00:09:33.021,1.29614,1.29619
2013.03.14 00:09:33.595,1.29614,1.29619
2013.03.14 00:09:43.201,1.29614,1.29621
2013.03.14 00:09:44.932,1.29616,1.29621
2013.03.14 00:10:03.033,1.29614,1.29621
2013.03.14 00:10:03.553,1.29614,1.2962
2013.03.14 00:10:28.441,1.29614,1.29621
2013.03.14 00:10:29.211,1.29615,1.29621
2013.03.14 00:10:29.771,1.29617,1.29623
2013.03.14 00:10:30.131,1.29617,1.29623
2013.03.14 00:10:36.685,1.29619,1.29625
2013.03.14 00:10:38.202,1.29619,1.29625
2013.03.14 00:10:38.516,1.29617,1.29623
2013.03.14 00:10:39.430,1.29619,1.29625
2013.03.14 00:10:57.150,1.29619,1.29625
2013.03.14 00:10:58.685,1.29616,1.29622
2013.03.14 00:11:04.180,1.29616,1.29621
2013.03.14 00:11:23.333,1.29616,1.29622
2013.03.14 00:11:23.453,1.29617,1.29624
2013.03.14 00:11:23.512,1.29618,1.29626
2013.03.14 00:11:26.744,1.29619,1.29626
2013.03.14 00:11:29.801,1.29619,1.29626
2013.03.14 00:11:43.229,1.29618,1.29625
2013.03.14 00:11:47.652,1.29618,1.29624
2013.03.14 00:11:47.771,1.29616,1.29622
2013.03.14 00:11:48.382,1.29616,1.29622
2013.03.14 00:12:29.982,1.29616,1.29622
